name,platform,metascore,userscore,developer,genre
Hidden Agenda,"

                                                        PlayStation 4
                                                    
",66,"
6.6
","
Supermassive Games ",MiscellaneousAdventure3DParty / MinigameThird-Person
Infinite Minigolf,"

                                                        Switch
                                                    
",66,"
6.1
","
Zen Studios ",SportsIndividualGolfArcade
Berserk and the Band of the Hawk,"

                                                        PlayStation 4
                                                    
",66,"
7.2
","
Omega Force ",ActionBeat-'Em-Up3D
FlatOut 4: Total Insanity,"

                                                        Xbox One
                                                    
",66,"
5.3
","
Strategy First, Kylotonn ",RacingArcadeAutomobile
Chaos Code: New Sign of Catastrophe,"

                                                        PlayStation 4
                                                    
",66,"
tbd
","
FK Digital ",ActionFighting2D
Diluvion,"

                                                        PC
                                                    
",66,"
6.2
","
ArachnidGames ",Action AdventureOpen-World
Rain World,"

                                                        PC
                                                    
",66,"
8.7
","
Videocult ",ActionPlatformer2D
Rise & Shine,"

                                                        Xbox One
                                                    
",66,"
6.2
","
Super Mega Team, Super Awesome Hyper Dimensional Mega Team ",ActionPlatformer2D
The Sims 4,"

                                                        PlayStation 4
                                                    
",66,"
3.9
","
Maxis ",SimulationVirtualVirtual Life
NBA Playgrounds,"

                                                        Xbox One
                                                    
",66,"
6.0
","
Saber Interactive ",SportsTeamBasketballArcade
Vikings: Wolves of Midgard,"

                                                        PC
                                                    
",66,"
6.7
","
Games Farm ",Role-PlayingAction RPG
Tiny Metal,"

                                                        Switch
                                                    
",66,"
5.7
","
AREA35 ",StrategyTurn-BasedTactics
Mr. Shifty,"

                                                        Switch
                                                    
",66,"
6.9
","
Team Shifty ",ActionAction AdventureShooterLinearShoot-'Em-UpTop-Down
This is the Police,"

                                                        Switch
                                                    
",66,"
7.5
","
Weappy Studio ",SimulationVirtualCareer
Ride 2,"

                                                        Xbox One
                                                    
",66,"
7.2
","
Milestone S.r.l ",RacingSimulationAutomobile
Nights of Azure 2: Bride of the New Moon,"

                                                        Switch
                                                    
",66,"
7.1
","
Gust ",Role-PlayingAction RPG
Bounty Train,"

                                                        PC
                                                    
",66,"
7.6
","
Corbie Games ",SimulationVehicleTrain
Hyakki Castle,"

                                                        PC
                                                    
",65,"
tbd
","
Asakusa Studios ",Role-PlayingGeneral
DEXED,"

                                                        PlayStation 4
                                                    
",65,"
tbd
","
Ninja Theory ",ActionShooterRail
Final Fantasy XV: Episode Prompto,"

                                                        PlayStation 4
                                                    
",65,"
8.6
","
Square Enix ",Role-PlayingAction RPG
88 Heroes: 98 Heroes Edition,"

                                                        Switch
                                                    
",65,"
6.4
","
Bitmap Bureau ",ActionPlatformer2D
Immortal Planet,"

                                                        PC
                                                    
",65,"
6.6
","
teedoubleuGAMES ",Role-PlayingAction RPG
Vostok Inc.,"

                                                        Switch
                                                    
",65,"
7.1
","
Nosebleed Interactive ",ActionShooterShoot-'Em-UpTop-Down
Surf World Series,"

                                                        PlayStation 4
                                                    
",65,"
tbd
","
Climax Studios ",SportsIndividualSurf / Wakeboard
Dino Frontier,"

                                                        PlayStation 4
                                                    
",65,"
6.6
","
Uber Entertainment ",StrategyManagementBusiness / Tycoon
Marvel's Guardians of the Galaxy - Episode 3: More Than A Feeling,"

                                                        PlayStation 4
                                                    
",65,"
6.3
","
Telltale Games ",ActionAdventureGeneral3DThird-Person
2Dark,"

                                                        Xbox One
                                                    
",65,"
6.9
","
Gloomywood ",Action AdventureGeneral
Spelunker Party!,"

                                                        Switch
                                                    
",65,"
6.8
","
Tozai Games ",ActionPlatformer2D
Atomega,"

                                                        PC
                                                    
",65,"
6.4
","
Ubisoft Reflections ",ActionGeneralShooterFirst-PersonTactical
Baja: Edge of Control HD,"

                                                        PlayStation 4
                                                    
",65,"
6.2
","
THQ Nordic ",RacingSimulationAutomobile
Nevermind,"

                                                        Xbox One
                                                    
",65,"
6.3
","
Flying Mollusk ",Action AdventureAdventure3DLinearFirst-Person
The Crow's Eye,"

                                                        PC
                                                    
",65,"
6.9
","
3D2 Entertainment ",Action AdventureHorrorSurvival
The Solus Project,"

                                                        PlayStation 4
                                                    
",65,"
6.9
","
Grip Games ",ActionAction AdventureGeneralSurvival
SingStar Celebration,"

                                                        PlayStation 4
                                                    
",65,"
6.1
","
Sony Interactive Entertainment ",ActionRhythmMusic
Fragments of Him,"

                                                        PlayStation 4
                                                    
",65,"
5.5
","
Sassybot ",AdventureVisual Novel
Aven Colony,"

                                                        PC
                                                    
",65,"
8.1
","
Mothership Entertainment ",StrategyManagementGovernment
Poi: Explorer Edition,"

                                                        Switch
                                                    
",65,"
7.0
","
PolyKid ",ActionPlatformer3D
Birthdays the Beginning,"

                                                        PlayStation 4
                                                    
",65,"
6.5
","
Arc System Works ",StrategyManagementBusiness / TycoonAction AdventureSandbox
Morphite,"

                                                        Switch
                                                    
",65,"
6.6
","
Crescent Moon Games ",Action AdventureGeneral
Human: Fall Flat,"

                                                        Switch
                                                    
",65,"
7.0
","
No Brakes Games ",Action AdventureGeneral
Star Wars Battlefront II,"

                                                        PC
                                                    
",65,"
1.9
","
EA DICE ",ActionShooterFirst-PersonTactical
Danger Zone,"

                                                        PC
                                                    
",64,"
tbd
","
Three Fields Entertainment ",RacingGeneralArcadeAutomobile
Gear.Club Unlimited,"

                                                        Switch
                                                    
",64,"
6.5
","
Eden Games Mobile ",ActionGeneralRacingSimulationAutomobile
theHunter: Call of the Wild,"

                                                        PC
                                                    
",64,"
6.7
","
Expansive Worlds ",SportsIndividualNatureHunting
The Silver Case,"

                                                        PlayStation 4
                                                    
",64,"
8.0
","
Grasshopper Manufacture ",GeneralAdventureVisual Novel
League of Evil,"

                                                        Switch
                                                    
",64,"
6.1
","
Ratalaika Games ",ActionGeneralPlatformer2D
The Franz Kafka Videogame,"

                                                        PC
                                                    
",64,"
7.0
","
mif2000 ",AdventurePoint-and-Click
Symphony of the Machine,"

                                                        PlayStation 4
                                                    
",64,"
4.8
","
Stirfire Studios ",PuzzleGeneral
FATED: The Silent Oath,"

                                                        PlayStation 4
                                                    
",64,"
5.3
","
Frima Studio ",Action AdventureAdventureGeneral3DFirst-Person
Spheroids,"

                                                        Xbox One
                                                    
",64,"
tbd
","
Eclipse Games ",ActionPlatformer2D
Yonder: The Cloud Catcher Chronicles,"

                                                        PlayStation 4
                                                    
",64,"
7.6
","
Prideful Sloth ",Action AdventureOpen-World
Rise & Shine,"

                                                        PC
                                                    
",64,"
6.0
","
Super Mega Team, Super Awesome Hyper Dimensional Mega Team ",ActionPlatformer2D
Fallen Legion: Sins of an Empire,"

                                                        PlayStation 4
                                                    
",64,"
8.2
","
YummyYummyTummy ",Role-PlayingAction RPG
Serial Cleaner,"

                                                        PC
                                                    
",64,"
7.1
","
iFun4all ",ActionAction AdventureGeneralLinear
The Walking Dead: The Telltale Series - A New Frontier Episode 5: From The Gallows,"

                                                        Xbox One
                                                    
",64,"
6.1
","
Telltale Games ",AdventurePoint-and-Click
Tank Troopers,"

                                                        3DS
                                                    
",64,"
6.0
","
Nintendo ",SimulationVehicleCombat
Dead by Daylight,"

                                                        PlayStation 4
                                                    
",64,"
5.1
","
505 Games ",Action AdventureSurvival
Danger Zone,"

                                                        Xbox One
                                                    
",64,"
5.0
","
Three Fields Entertainment ",RacingGeneralArcadeAutomobile
Deadcore,"

                                                        PlayStation 4
                                                    
",64,"
tbd
","
Grip Games ",ActionShooterFirst-PersonArcade
Planet of the Eyes,"

                                                        Xbox One
                                                    
",64,"
5.8
","
Coco Cucumber, Cococucumber ",ActionPlatformer2D
Accel World vs. Sword Art Online: Millennium Twilight,"

                                                        PlayStation 4
                                                    
",64,"
6.5
","
Artdink ",Role-PlayingAction RPG
Danger Zone,"

                                                        PlayStation 4
                                                    
",64,"
5.9
","
Three Fields Entertainment ",RacingGeneralArcadeAutomobile
Redeemer,"

                                                        PC
                                                    
",64,"
7.3
","
Sobaka ",Action AdventureLinear
STRAFE,"

                                                        PC
                                                    
",64,"
5.3
","
Pixel Titans ",ActionShooterFirst-PersonArcade
RiME,"

                                                        Switch
                                                    
",64,"
6.0
","
Tantalus, Tequila Works ",ActionAdventureGeneral3DThird-Person
Seasons After Fall,"

                                                        PlayStation 4
                                                    
",64,"
6.8
","
Swing Swing Submarine, Moving Player ",ActionAction AdventurePlatformerOpen-World2DMetroidvania
Vikings: Wolves of Midgard,"

                                                        Xbox One
                                                    
",64,"
6.5
","
Games Farm ",Role-PlayingAction RPG
Super Lucky's Tale,"

                                                        Xbox One
                                                    
",64,"
7.0
","
Playful Corp. ",2DActionPlatformer3D
RPG Maker Fes,"

                                                        3DS
                                                    
",64,"
5.7
","
Jupiter Corporation, Kadokawa ",Role-PlayingGeneral
This Is the Police,"

                                                        PlayStation 4
                                                    
",63,"
6.6
","
Weappy Studio ",SimulationVirtualVirtual LifeCareer
Lost Grimoires: Stolen Kingdom,"

                                                        Xbox One
                                                    
",63,"
tbd
","
Artifex Mundi ",PuzzleHidden Object
NBA Playgrounds,"

                                                        Switch
                                                    
",63,"
6.5
","
Saber Interactive ",SportsTeamBasketballArcade
Serial Cleaner,"

                                                        Xbox One
                                                    
",63,"
7.5
","
iFun4all, Curve Digital ",ActionAction AdventureGeneralLinear
Unbox: Newbie's Adventure,"

                                                        PlayStation 4
                                                    
",63,"
tbd
","
Merge Games ",ActionPlatformer3D
Stifled,"

                                                        PlayStation 4
                                                    
",63,"
6.2
","
Gattai Games ",Adventure3DFirst-Person
Arizona Sunshine,"

                                                        PlayStation 4
                                                    
",63,"
6.3
","
Jaywalkers Interactive ",ActionShooterFirst-PersonLight GunArcade
Operation Babel: New Tokyo Legacy,"

                                                        PlayStation Vita
                                                    
",63,"
4.3
","
Experience Inc. ",Role-PlayingRoguelikeWestern-Style
Impact Winter,"

                                                        PC
                                                    
",63,"
4.8
","
Mojo Bones ",AdventureGeneral
Sudden Strike 4,"

                                                        PlayStation 4
                                                    
",63,"
7.5
","
Kalypso ",StrategyReal-TimeGeneral
River City: Knights of Justice,"

                                                        3DS
                                                    
",62,"
7.6
","
Million, Avit-Niigata ",Role-PlayingJapanese-Style
Ghost Blade HD,"

                                                        PlayStation 4
                                                    
",62,"
6.3
","
HUCAST ",ActionShooterShoot-'Em-UpVertical
Need for Speed Payback,"

                                                        PC
                                                    
",62,"
3.9
","
Electronic Arts ",RacingArcadeAutomobile
Agents of Mayhem,"

                                                        PlayStation 4
                                                    
",62,"
6.6
","
Volition Inc. ",Action AdventureOpen-World
Super Bomberman R,"

                                                        Switch
                                                    
",62,"
6.7
","
Konami ",PuzzleActionArcade
Total War: Rome II - Empire Divided,"

                                                        PC
                                                    
",62,"
5.4
","
Creative Assembly ",StrategyReal-TimeGeneral
The Coma: Recut,"

                                                        Switch
                                                    
",62,"
6.1
","
Devespresso Games ",Action AdventureSurvival
Romancing SaGa 2,"

                                                        Xbox One
                                                    
",62,"
7.5
","
SquareSoft, ArtePiazza ",Role-PlayingJapanese-Style
The Walking Dead: The Telltale Series - A New Frontier Episode 4: Thicker than Water,"

                                                        PlayStation 4
                                                    
",62,"
4.9
","
Telltale Games ",AdventurePoint-and-Click
Mario Sports Superstars,"

                                                        3DS
                                                    
",62,"
7.3
","
Nintendo, Camelot Software Planning ",SportsGeneral
Monster of the Deep: Final Fantasy XV,"

                                                        PlayStation 4
                                                    
",62,"
8.7
","
Square Enix ",SportsIndividualNatureFishing
Sonic Forces,"

                                                        Xbox One
                                                    
",62,"
7.0
","
SegaSoft, Sonic Team ",ActionAction AdventureGeneralPlatformer3D
Spellspire,"

                                                        PlayStation 4
                                                    
",62,"
tbd
","
10tons ",Role-PlayingGeneral
Toby: The Secret Mine,"

                                                        Xbox One
                                                    
",62,"
5.0
","
Headup Games ",ActionPlatformer2D
Oh My Godheads,"

                                                        Xbox One
                                                    
",62,"
tbd
","
Square Enix ",ActionMiscellaneousFightingParty / Minigame3D
Minecraft: New Nintendo 3DS Edition,"

                                                        3DS
                                                    
",62,"
6.9
","
Notch ",Action AdventureSandbox
FlatOut 4: Total Insanity,"

                                                        PlayStation 4
                                                    
",62,"
6.0
","
Strategy First, Kylotonn ",RacingArcadeAutomobile
Urban Empire,"

                                                        PC
                                                    
",62,"
5.3
","
Fragment Production Ltd, Reborn Games Inc. ",StrategyManagementGovernment
Elex,"

                                                        Xbox One
                                                    
",62,"
6.5
","
Piranha Bytes ",Role-PlayingWestern-Style
Little Nightmares: The Depths,"

                                                        PlayStation 4
                                                    
",62,"
6.4
","
Tarsier Studios ",GeneralAction AdventureLinear
Malicious Fallen,"

                                                        PlayStation 4
                                                    
",62,"
6.1
","
Alvion ",ActionGeneral
99Vidas,"

                                                        PlayStation 4
                                                    
",61,"
6.5
","
QUByte Interactive ",ActionBeat-'Em-Up2D
Friday the 13th: The Game,"

                                                        PlayStation 4
                                                    
",61,"
6.4
","
IllFonic, Gun Media ",Action AdventureSurvival
Friday the 13th: The Game,"

                                                        PC
                                                    
",61,"
6.2
","
IllFonic, Gun Media ",HorrorAction AdventureSurvival
Hunter's Legacy,"

                                                        Xbox One
                                                    
",61,"
tbd
","
Lienzo ",ActionAction AdventurePlatformerOpen-World2DMetroidvania
Deadbeat Heroes,"

                                                        Xbox One
                                                    
",61,"
tbd
","
Deadbeat Studios ",ActionBeat-'Em-Up3D
PaRappa the Rapper Remastered,"

                                                        PlayStation 4
                                                    
",61,"
5.3
","
NanaOn-Sha, Sony Interactive Entertainment ",ActionRhythmMusic
Destiny 2: Curse of Osiris,"

                                                        PC
                                                    
",61,"
1.8
","
Bungie ",ActionShooterFirst-PersonArcade
Ninja Shodown,"

                                                        Switch
                                                    
",61,"
tbd
","
Bitmap Bureau ",MiscellaneousParty / Minigame
Has-Been Heroes,"

                                                        PlayStation 4
                                                    
",61,"
6.5
","
Frozenbyte, Inc., GameTrust ",StrategyTurn-BasedGeneralTactics
Perception,"

                                                        Xbox One
                                                    
",61,"
6.4
","
The Deep End Games ",Adventure3DFirst-Person
Rogue Trooper Redux,"

                                                        Xbox One
                                                    
",61,"
7.0
","
Sold Out ",ActionShooterThird-PersonArcade
Crimsonland,"

                                                        Switch
                                                    
",61,"
6.2
","
10tons ",ActionShooterShoot-'Em-UpTop-Down
Need for Speed Payback,"

                                                        Xbox One
                                                    
",61,"
4.0
","
Ghost Games ",SimulationRacingArcadeAutomobile
Outcast: Second Contact,"

                                                        PlayStation 4
                                                    
",61,"
5.8
","
Appeal, Bigben Interactive, Bigben Games ",Action AdventureAdventureGeneralOpen-World
Need for Speed Payback,"

                                                        PlayStation 4
                                                    
",61,"
4.3
","
Ghost Games ",SimulationRacingArcadeAutomobile
Siegecraft Commander,"

                                                        Xbox One
                                                    
",61,"
tbd
","
Blowfish Studios ",StrategyReal-TimeMOBADefense
Phoning Home,"

                                                        PC
                                                    
",61,"
7.3
","
ION LANDS ",Action AdventureGeneral
Rogue Trooper Redux,"

                                                        PC
                                                    
",60,"
6.2
","
TickTock Games ",ActionShooterThird-PersonArcade
Oh...Sir! The Insult Simulator,"

                                                        PlayStation 4
                                                    
",60,"
tbd
","
Vile Monarch ",SimulationGeneral
The Town of Light,"

                                                        Xbox One
                                                    
",60,"
6.8
","
LKA Interactive, LKA ",Adventure3DFirst-Person
Black Mirror,"

                                                        PC
                                                    
",60,"
4.8
","
KING Art ",Adventure3DThird-Person
Rogue Trooper Redux,"

                                                        Switch
                                                    
",60,"
6.4
","
Rebellion ",ActionShooterThird-PersonArcade
Skylar & Plux: Adventure on Clover Island,"

                                                        Xbox One
                                                    
",60,"
6.0
","
Right Nice Games ",ActionPlatformer3D
I and Me,"

                                                        Switch
                                                    
",60,"
6.7
","
Wish Fang ",ActionPlatformer2D
Ancient Amuletor,"

                                                        PlayStation 4
                                                    
",60,"
6.6
","
TIGAMES ",Adventure3DFirst-Person
Brawlout,"

                                                        Switch
                                                    
",60,"
5.7
","
Angry Mob Games ",ActionFighting2D
De-formers,"

                                                        PlayStation 4
                                                    
",60,"
4.2
","
Ready at Dawn ",ActionArcade
Auto Age: Standoff,"

                                                        PC
                                                    
",59,"
tbd
","
Phantom Compass ",SimulationVehicleCombat
Planet of the Apes: Last Frontier,"

                                                        PlayStation 4
                                                    
",59,"
5.3
","
Creative England, Creative England ",Action AdventureGeneral
Sniper: Ghost Warrior 3,"

                                                        PC
                                                    
",59,"
6.4
","
City Interactive ",ActionShooterFirst-PersonTacticalModern
Mario Party: The Top 100,"

                                                        3DS
                                                    
",59,"
6.4
","
Nintendo, Nd Cube ",MiscellaneousParty / Minigame
Late Shift,"

                                                        PlayStation 4
                                                    
",59,"
7.0
","
Wales Interactive ",AdventureGeneral
Micro Machines World Series,"

                                                        PlayStation 4
                                                    
",59,"
3.6
","
Codemasters, Just Add Water ",RacingGeneralArcadeAutomobile
Disney/Pixar Cars 3: Driven to Win,"

                                                        Xbox One
                                                    
",59,"
6.8
","
Avalanche Software ",RacingArcadeAutomobile
Rogue Trooper Redux,"

                                                        PlayStation 4
                                                    
",59,"
6.9
","
Sold Out ",ActionShooterThird-PersonArcade
TARTARUS,"

                                                        PC
                                                    
",59,"
6.9
","
Abyss Gameworks ",Adventure3DFirst-Person
Rain World,"

                                                        PlayStation 4
                                                    
",59,"
7.3
","
Videocult, Warp Digital Entertainment ",ActionPlatformer2D
LEGO Worlds,"

                                                        Switch
                                                    
",59,"
6.9
","
TT Games ",Action AdventureSandbox
Astro Duel Deluxe,"

                                                        Switch
                                                    
",59,"
6.6
","
Panic Button ",ActionShooterShoot-'Em-UpTop-Down
Skylar & Plux: Adventure on Clover Island,"

                                                        PlayStation 4
                                                    
",59,"
6.7
","
Grip Games, Right Nice Games ",ActionPlatformer3D
SG/ZH: School Girl Zombie Hunter,"

                                                        PlayStation 4
                                                    
",59,"
6.2
","
Tamsoft ",ActionShooterThird-PersonArcade
I Am Bread,"

                                                        Xbox One
                                                    
",59,"
3.8
","
Bossa Studios ",ActionMiscellaneousGeneralPlatformer3D
Final Fantasy XV: Episode Gladiolus,"

                                                        PlayStation 4
                                                    
",59,"
8.5
","
Square Enix ",Role-PlayingAction RPG
Empathy: Path of Whispers,"

                                                        PC
                                                    
",59,"
5.6
","
Pixel Night ",Adventure3DFirst-Person
Disney/Pixar Cars 3: Driven to Win,"

                                                        Switch
                                                    
",59,"
5.3
","
Avalanche Software ",RacingArcadeAutomobile
Micro Machines World Series,"

                                                        PC
                                                    
",58,"
3.4
","
Codemasters ",RacingGeneralArcadeAutomobile
Memoranda,"

                                                        PC
                                                    
",58,"
6.7
","
Bit Byterz ",AdventurePoint-and-Click
Dead by Daylight,"

                                                        Xbox One
                                                    
",58,"
4.6
","
505 Games ",Action AdventureSurvival
Dark Rose Valkyrie,"

                                                        PlayStation 4
                                                    
",58,"
6.0
","
Compile Heart ",Role-PlayingJapanese-Style
1-2-Switch,"

                                                        Switch
                                                    
",58,"
4.8
","
Nintendo ",MiscellaneousParty / Minigame
The Caligula Effect,"

                                                        PlayStation Vita
                                                    
",58,"
7.0
","
Aquria ",Role-PlayingGeneral
Formula Fusion,"

                                                        PC
                                                    
",58,"
7.0
","
R8 Games ",RacingArcadeFuturistic
Elex,"

                                                        PlayStation 4
                                                    
",58,"
6.5
","
Piranha Bytes ",Role-PlayingWestern-Style
Pixel Heroes: Byte & Magic,"

                                                        Xbox One
                                                    
",58,"
tbd
","
Headup Games ",Role-PlayingGeneralRoguelike
Sonic Forces,"

                                                        PlayStation 4
                                                    
",57,"
6.4
","
SegaSoft, Sonic Team ",ActionAction AdventureGeneralPlatformer3D
Micro Machines World Series,"

                                                        Xbox One
                                                    
",57,"
5.1
","
Codemasters, Just Add Water ",RacingGeneralArcadeAutomobile
Sonic Forces,"

                                                        Switch
                                                    
",57,"
6.8
","
Sonic Team ",ActionAction AdventureGeneralPlatformer3D
Destiny 2: Curse of Osiris,"

                                                        Xbox One
                                                    
",57,"
1.4
","
Bungie ",ActionShooterFirst-PersonArcade
Destiny 2: Curse of Osiris,"

                                                        PlayStation 4
                                                    
",57,"
1.5
","
Bungie ",ActionShooterFirst-PersonArcade
Astro Bears Party,"

                                                        Switch
                                                    
",57,"
6.7
","
QubicGames ",ActionMiscellaneousGeneralParty / Minigame
Black Mirror,"

                                                        Xbox One
                                                    
",57,"
2.8
","
THQ Nordic ",Adventure3DThird-Person
Sniper: Ghost Warrior 3,"

                                                        Xbox One
                                                    
",57,"
6.6
","
City Interactive ",ActionShooterFirst-PersonTacticalModern
RWBY: Grimm Eclipse,"

                                                        Xbox One
                                                    
",57,"
6.4
","
Rooster Teeth Games ",ActionBeat-'Em-Up3D
Uncanny Valley,"

                                                        Xbox One
                                                    
",57,"
3.3
","
Digerati Distribution, Smartphone Labs (SPL) ",Action AdventureSurvival
Raiders of the Broken Planet,"

                                                        PlayStation 4
                                                    
",56,"
5.0
","
Mercury Steam ",StrategyReal-TimeMOBA
Theseus,"

                                                        PlayStation 4
                                                    
",56,"
6.5
","
Forge Reply ",Action AdventureGeneral
Earthlock: Festival of Magic,"

                                                        PlayStation 4
                                                    
",56,"
6.2
","
Snow Castle Games ",Role-PlayingGeneral
Perception,"

                                                        PlayStation 4
                                                    
",56,"
6.1
","
The Deep End Games ",Adventure3DFirst-Person
100ft Robot Golf,"

                                                        PlayStation 4
                                                    
",56,"
5.6
","
No Goblin ",SportsIndividualGolfArcade
Drawn to Death,"

                                                        PlayStation 4
                                                    
",56,"
5.9
","
SCEA San Diego Studios, Sony Interactive Entertainment ",ActionShooterThird-PersonSci-FiArcade
Perception,"

                                                        PC
                                                    
",56,"
6.4
","
The Deep End Games ",Adventure3DFirst-Person
Cooking Mama: Sweet Shop,"

                                                        3DS
                                                    
",56,"
5.0
","
Office Create ",SimulationVirtualCareer
Bush Hockey League,"

                                                        PlayStation 4
                                                    
",56,"
4.7
","
V7 Entertainment Inc. ",SportsTeamIce HockeyArcade
Valkyria Revolution,"

                                                        Xbox One
                                                    
",56,"
4.9
","
SegaSoft, Sega ",Role-PlayingStrategyTurn-BasedAction RPGTactics
Sonic Forces,"

                                                        PC
                                                    
",56,"
6.1
","
Sonic Team ",ActionAction AdventureGeneralPlatformer3D
Don't Knock Twice,"

                                                        PlayStation 4
                                                    
",56,"
5.9
","
Wales Interactive ",Adventure3DFirst-Person
Empyre: Lords of the Sea Gates,"

                                                        PC
                                                    
",56,"
tbd
","
Coin Operated Games ",Role-PlayingAction RPG
Dead Effect 2,"

                                                        Xbox One
                                                    
",56,"
6.4
","
BadFly Interactive, a.s, BadFly Interactive ",ActionGeneralShooterFirst-PersonArcade
Sniper: Ghost Warrior 3,"

                                                        PlayStation 4
                                                    
",55,"
6.6
","
City Interactive ",ActionShooterFirst-PersonTacticalModern
Othello,"

                                                        Switch
                                                    
",55,"
6.2
","
Arc System Works ",MiscellaneousBoard / Card Game
Akiba's Beat,"

                                                        PlayStation 4
                                                    
",55,"
6.9
","
Acquire ",Action AdventureRole-PlayingAction RPG
2Dark,"

                                                        PlayStation 4
                                                    
",54,"
7.1
","
Gloomywood ",Action AdventureGeneral
Kholat,"

                                                        Xbox One
                                                    
",54,"
5.3
","
IMGN.PRO ",Adventure3DFirst-Person
Black Mirror,"

                                                        PlayStation 4
                                                    
",54,"
5.3
","
THQ Nordic ",Adventure3DThird-Person
Valkyria Revolution,"

                                                        PlayStation 4
                                                    
",54,"
5.7
","
Media.Vision ",Role-PlayingStrategyTurn-BasedAction RPGTactics
Knee Deep,"

                                                        PlayStation 4
                                                    
",54,"
tbd
","
Wales Interactive ",AdventurePoint-and-Click
Smashbox Arena,"

                                                        PlayStation 4
                                                    
",54,"
5.2
","
BigBox VR, Inc., BigBox VR ",ActionShooterLight Gun
Oure,"

                                                        PlayStation 4
                                                    
",53,"
5.5
","
Heavy Spectrum ",Action AdventureGeneral
Doodle God: Ultimate Edition,"

                                                        Xbox One
                                                    
",53,"
tbd
","
JoyBits Ltd., JoyBits ",MiscellaneousBoard / Card Game
Flip Wars,"

                                                        Switch
                                                    
",53,"
5.9
","
OVER FENCE CO.,LTD., Over Fence ",PuzzleGeneral
Friday the 13th: The Game,"

                                                        Xbox One
                                                    
",53,"
6.7
","
IllFonic, Gun Media ",Action AdventureSurvival
Monopoly for Nintendo Switch,"

                                                        Switch
                                                    
",53,"
5.6
","
Asobo Studio, Engine Software ",MiscellaneousBoard / Card Game
Has-Been Heroes,"

                                                        Switch
                                                    
",53,"
7.2
","
Frozenbyte, Inc. ",StrategyTurn-BasedGeneralTactics
Hidden Dragon Legend,"

                                                        PlayStation 4
                                                    
",52,"
5.3
","
Oasis Games ",ActionPlatformer2D
Uncanny Valley,"

                                                        PlayStation 4
                                                    
",52,"
4.4
","
Cowardly Creations ",Action AdventureSurvival
Unbox: Newbie's Adventure,"

                                                        Switch
                                                    
",52,"
6.1
","
Prospect Games ",ActionPlatformer3D
Realpolitiks,"

                                                        PC
                                                    
",52,"
6.7
","
Jujubee S.A. ",StrategyReal-TimeGeneral
Caveman Warriors,"

                                                        Switch
                                                    
",52,"
5.6
","
JanduSoft ",ActionPlatformerBeat-'Em-Up2D
New Frontier Days: Founding Pioneers,"

                                                        Switch
                                                    
",52,"
4.6
","
Arc System Works ",StrategyManagementGovernmentBusiness / Tycoon
Syberia 3,"

                                                        PC
                                                    
",51,"
5.8
","
Microids ",ModernAdventure3DThird-Person
ACORN Tactics,"

                                                        Switch
                                                    
",51,"
tbd
","
TACS Games ",StrategyTurn-BasedTactics
Divide,"

                                                        PlayStation 4
                                                    
",50,"
tbd
","
Exploding Tuba Studios ",Action AdventureLinear
AereA,"

                                                        Xbox One
                                                    
",50,"
4.0
","
Triangle Studios, Soedesco ",Role-PlayingAction RPG
Double Dragon IV,"

                                                        PC
                                                    
",50,"
5.8
","
Arc System Works ",ActionBeat-'Em-Up2D
Toby: The Secret Mine,"

                                                        PlayStation 4
                                                    
",50,"
tbd
","
Lukas Navratil ",ActionPlatformer2D
Trulon: The Shadow Engine,"

                                                        Xbox One
                                                    
",49,"
tbd
","
Headup Games ",Role-PlayingJapanese-Style
Mighty Morphin Power Rangers: Mega Battle,"

                                                        PlayStation 4
                                                    
",49,"
7.4
","
Bandai Namco Games, Bamtang ",ActionBeat-'Em-Up2D
De-formers,"

                                                        Xbox One
                                                    
",49,"
tbd
","
Ready at Dawn ",ActionArcade
Double Dragon IV,"

                                                        PlayStation 4
                                                    
",49,"
6.2
","
Arc System Works ",ActionBeat-'Em-Up2D
Moto Racer 4,"

                                                        PlayStation 4
                                                    
",49,"
4.5
","
Artefacts Studio, PQube ",RacingArcadeOther
Bush Hockey League,"

                                                        PC
                                                    
",48,"
4.2
","
V7 Entertainment Inc. ",SportsTeamIce HockeyArcade
Syberia 3,"

                                                        PlayStation 4
                                                    
",48,"
5.9
","
Microids ",Adventure3DThird-Person
Vaccine,"

                                                        Xbox One
                                                    
",48,"
tbd
","
Rainy Night Creations, RNC ",Action AdventureSurvival
League of War: VR Arena,"

                                                        PlayStation 4
                                                    
",46,"
5.0
","
MunkyFun, Inc. ",StrategyReal-TimeGeneral
Raid: World War II,"

                                                        Xbox One
                                                    
",46,"
5.6
","
Starbreeze, Lion Games ",Action AdventureGeneral
Inmates,"

                                                        PC
                                                    
",46,"
7.4
","
Iceberg Interactive, Davit Andreasyan ",Action AdventureAdventureGeneral3DFirst-Person
Raid: World War II,"

                                                        PlayStation 4
                                                    
",46,"
3.7
","
Starbreeze, Lion Games ",Action AdventureGeneral
AereA,"

                                                        PlayStation 4
                                                    
",46,"
4.4
","
Triangle Studios, Soedesco ",Role-PlayingAction RPG
Verdun,"

                                                        Xbox One
                                                    
",46,"
5.3
","
Abstraction Games, M2H, Blackmill Games ",ActionShooterFirst-PersonTacticalArcade
Bubsy: The Woolies Strike Back,"

                                                        PlayStation 4
                                                    
",45,"
5.8
","
Black Forest Games ",ActionPlatformer2D
